比赛日期,比赛,比赛场次,比赛小场,对阵双方,获胜方,比赛时长,一血得主,第一座塔得主,蓝方名称,蓝方ban英雄1,蓝方ban英雄2,蓝方ban英雄3,,蓝方ban英雄4,蓝方ban英雄5,蓝方ban英雄,蓝方总击杀,蓝方击杀大龙,蓝方击杀小龙,蓝方推塔数,蓝方总金钱,红方名称,红方ban英雄1,红方ban英雄2,红方ban英雄3,红方ban英雄4,红方ban英雄5,红方ban英雄6,红方总击杀,红方击杀大龙,红方击杀小龙,红方推塔数,红方总金钱
2017.02.12	,2017职业联赛	,第二周	,第一场	,VG vs GT	,VG	,37分19秒	,VGLoong	,GTXubin	,VG	,符文法师-瑞兹	,诡术妖姬-乐芙兰	,惩戒之箭-韦鲁斯	,27	,57	,16	,0	,3	,9	,71242	,GT	,暗黑元首-辛德拉	,翠神-艾翁	,暮光之眼-慎	,143	,21	,3	,1	,0	,1	,56931	
2017.02.12	,2017职业联赛	,第二周	,第二场	,VG vs GT	,VG	,36分59秒	,VGLoong	,VGHetong	,VG	,翠神-艾翁	,惩戒之箭-韦鲁斯	,虚空掠夺者-卡兹克	,61	,98	,10	,0	,1	,2	,59595	,GT	,诡术妖姬-乐芙兰	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,21	,143	,26	,1	,2	,9	,74355	
2017.02.12	,2017职业联赛	,第二周	,第一场	,WE vs QG	,WE	,28分42秒	,WECondi	,QGCloud	,WE	,惩戒之箭-韦鲁斯	,青钢影-卡蜜尔	,虚空掠夺者-卡兹克	,223	,64	,13	,0	,2	,7	,53264	,QG	,荆棘之兴-婕拉	,未来守护者-杰斯	,皮城女警-凯特琳	,13	,134	,2	,0	,1	,2	,43333	
2017.02.12	,2017职业联赛	,第二周	,第二场	,WE vs QG	,QG	,35分4秒	,QGKabe	,QGKabe	,WE	,荆棘之兴-婕拉	,虚空先知-玛尔扎哈	,未来守护者-杰斯	,7	,21	,10	,0	,2	,9	,66154	,QG	,青钢影-卡蜜尔	,虚空掠夺者-卡兹克	,傲之追猎者-雷恩加尔	,110	,22	,4	,1	,2	,2	,56140	
2017.02.12	,2017职业联赛	,第二周	,第三场	,WE vs QG	,QG	,57分12秒	,WECondi	,WEMystic	,WE	,扭曲树精-茂凯	,符文法师-瑞兹	,青钢影-卡蜜尔	,42	,126	,16	,0	,4	,9	,98089	,QG	,荆棘之兴-婕拉	,虚空先知-玛尔扎哈	,傲之追猎者-雷恩加尔	,21	,412	,17	,3	,2	,8	,99795	
2017.02.11	,2017职业联赛	,第二周	,第一场	,RNG vs Snake	,RNG	,29分40秒	,RNGLetme	,RNG	,RNG	,扭曲树精-茂凯	,虚空掠夺者-卡兹克	,炼金术士-辛吉德	,21	,223	,16	,1	,3	,11	,58209	,Snake	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,134	,69	,2	,0	,0	,5	,48799	
2017.02.11	,2017职业联赛	,第二周	,第二场	,RNG vs Snake	,RNG	,35分6秒	,RNGUzi	,RNGLetme	,RNG	,翠神-艾翁	,未来守护者-杰斯	,荆棘之兴-婕拉	,7	,22	,6	,0	,0	,3	,56929	,Snake	,傲之追猎者-雷恩加尔	,戏命师-烬	,青钢影-卡蜜尔	,114	,98	,24	,2	,3	,11	,72718	
2017.02.11	,2017职业联赛	,第二周	,第一场	,IM vs OMG	,OMG	,39分55秒	,OMGWorld6	,OMG	,IM	,扭曲树精-茂凯	,惩戒之箭-韦鲁斯	,诡术妖姬-乐芙兰	,134	,42	,9	,1	,0	,3	,67199	,OMG	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,虚空掠夺者-卡兹克	,126	,69	,20	,0	,4	,9	,76125	
2017.02.11	,2017职业联赛	,第二周	,第二场	,IM vs OMG	,OMG	,31分34秒	,OMGIcon	,OMGSmlz	,IM	,虚空掠夺者-卡兹克	,青钢影-卡蜜尔	,符文法师-瑞兹	,61	,98	,15	,2	,3	,10	,62910	,OMG	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,虚空先知-玛尔扎哈	,60	,134	,3	,0	,0	,0	,46477	
比赛日期,比赛,比赛场次,比赛小场,对阵双方,获胜方,比赛时长,一血得主,第一座塔得主,蓝方名称,蓝方ban英雄1,蓝方ban英雄2,蓝方ban英雄3,,蓝方ban英雄4,蓝方ban英雄5,蓝方ban英雄,蓝方总击杀,蓝方击杀大龙,蓝方击杀小龙,蓝方推塔数,蓝方总金钱,红方名称,红方ban英雄1,红方ban英雄2,红方ban英雄3,红方ban英雄4,红方ban英雄5,红方ban英雄6,红方总击杀,红方击杀大龙,红方击杀小龙,红方推塔数,红方总金钱
2017.02.11	,2017职业联赛	,第二周	,第一场	,IG vs LGD	,IG	,39分39秒	,IGRookie	,IGMegan	,IG	,皮城女警-凯特琳	,暮光之眼-慎	,惩戒之箭-韦鲁斯	,427	,61	,24	,1	,3	,9	,78467	,LGD	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,13	,42	,13	,1	,1	,1	,65858	
2017.02.11	,2017职业联赛	,第二周	,第二场	,IG vs LGD	,IG	,34分16秒	,IGRookie	,LGDIntruder	,IG	,荆棘之兴-婕拉	,诡术妖姬-乐芙兰	,青钢影-卡蜜尔	,126	,223	,12	,0	,0	,2	,56426	,LGD	,皮城女警-凯特琳	,战争女神-希维尔	,赏金猎人-厄运小姐	,61	,13	,33	,1	,3	,9	,72623	
2017.02.10	,2017职业联赛	,第二周	,第三场	,VG vs QG	,QG	,26分12秒	,QGDoinb	,QGKabe	,VG	,扭曲树精-茂凯	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,69	,110	,3	,1	,0	,2	,40041	,QG	,暗黑元首-辛德拉	,未来守护者-杰斯	,翠神-艾翁	,51	,98	,16	,0	,3	,8	,49785	
2017.02.10	,2017职业联赛	,第二周	,第一场	,EDG vs GT	,GT	,43分21秒	,GTXubin	,EDGFireloli	,EDG	,未来守护者-杰斯	,炼金术士-辛吉德	,青钢影-卡蜜尔	,22	,202	,9	,0	,1	,8	,74772	,GT	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,荆棘之兴-婕拉	,61	,42	,26	,2	,3	,9	,84348	
2017.02.10	,2017职业联赛	,第二周	,第二场	,EDG vs GT	,EDG	,26分1秒	,EDGFireloli	,GT	,EDG	,惩戒之箭-韦鲁斯	,虚空掠夺者-卡兹克	,发条魔灵-奥莉安娜	,143	,21	,3	,0	,0	,1	,37269	,GT	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,64	,421	,26	,1	,3	,11	,58752	
2017.02.10	,2017职业联赛	,第二周	,第三场	,EDG vs GT	,EDG	,41分12秒	,GTWushuang	,EDGZet	,EDG	,未来守护者-杰斯	,炼金术士-辛吉德	,虚空掠夺者-卡兹克	,22	,51	,16	,2	,3	,10	,77897	,GT	,诡术妖姬-乐芙兰	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,143	,61	,13	,0	,2	,2	,65710	
2017.02.10	,2017职业联赛	,第二周	,第一场	,VG vs QG	,VG	,34分29秒	,QGAlone	,VGLoong	,VG	,惩戒之箭-韦鲁斯	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,85	,57	,11	,2	,3	,10	,67427	,QG	,暗黑元首-辛德拉	,荆棘之兴-婕拉	,青钢影-卡蜜尔	,61	,60	,9	,0	,0	,2	,54541	
2017.02.10	,2017职业联赛	,第二周	,第二场	,VG vs QG	,QG	,30分45秒	,QGKabe	,QGCandyseven	,VG	,翠神-艾翁	,暗黑元首-辛德拉	,未来守护者-杰斯	,143	,223	,17	,1	,2	,11	,62412	,QG	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,110	,412	,7	,0	,1	,1	,47139	
2017.02.09	,2017职业联赛	,第二周	,第二场	,LGD vs OMG	,LGD	,42分52秒	,OMGIcon	,LGDGodV	,LGD	,翠神-艾翁	,虚空先知-玛尔扎哈	,青钢影-卡蜜尔	,115	,61	,21	,0	,0	,1	,74691	,OMG	,海洋之灾-普朗克	,扭曲树精-茂凯	,诡术妖姬-乐芙兰	,13	,134	,21	,3	,5	,11	,86893	
2017.02.09	,2017职业联赛	,第二周	,第一场	,LGD vs OMG	,LGD	,35分48秒	,OMGJueJue	,LGDGodV	,LGD	,海洋之灾-普朗克	,扭曲树精-茂凯	,诡术妖姬-乐芙兰	,78	,64	,17	,1	,2	,10	,69246	,OMG	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,虚空掠夺者-卡兹克	,61	,134	,9	,0	,2	,2	,59711	
2017.02.09	,2017职业联赛	,第二周	,第二场	,IM vs Snake	,Snake	,37分8秒	,IMBen4	,IMJinjiao	,IM	,虚空先知-玛尔扎哈	,诡术妖姬-乐芙兰	,荆棘之兴-婕拉	,85	,122	,20	,1	,2	,9	,69690	,Snake	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,未来守护者-杰斯	,134	,69	,19	,0	,2	,6	,66278	
2017.02.09	,2017职业联赛	,第二周	,第一场	,IM vs Snake	,Snake	,55分36秒	,SSSofM	,IMBen4	,IM	,虚空先知-玛尔扎哈	,未来守护者-杰斯	,暗黑元首-辛德拉	,69	,13	,15	,1	,2	,6	,96770	,Snake	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,荆棘之兴-婕拉	,202	,22	,28	,2	,3	,9	,105835	
2017.01.22	,2017职业联赛	,第一周	,第一场	,GT vs QG	,QG	,35分18秒	,QGDoinb	,QGCloud	,GT	,未来守护者-杰斯	,虚空先知-玛尔扎哈	,青钢影-卡蜜尔	,51	,202	,18	,2	,4	,10	,71794	,QG	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,荆棘之兴-婕拉	,429	,110	,4	,0	,0	,1	,54080	
2017.01.22	,2017职业联赛	,第一周	,第二场	,GT vs QG	,QG	,35分22秒	,QGClid	,QGAlone	,GT	,未来守护者-杰斯	,虚空先知-玛尔扎哈	,青钢影-卡蜜尔	,51	,22	,22	,1	,2	,9	,65586	,QG	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,符文法师-瑞兹	,143	,21	,3	,0	,1	,3	,53591	
2017.01.22	,2017职业联赛	,第一周	,第一场	,VG vs Newbee	,VG	,37分45秒	,VGLoong	,NBLwx	,VG	,符文法师-瑞兹	,扭曲树精-茂凯	,诡术妖姬-乐芙兰	,126	,22	,15	,1	,3	,8	,71245	,Newbee	,蜘蛛女皇-伊莉丝	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,202	,110	,7	,0	,1	,2	,60328	
2017.01.22	,2017职业联赛	,第一周	,第二场	,VG vs Newbee	,Newbee	,33分35秒	,VGBengi	,NBHappy	,VG	,蜘蛛女皇-伊莉丝	,机械公敌-兰博	,符文法师-瑞兹	,223	,61	,26	,0	,3	,10	,69302	,Newbee	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,111	,48	,10	,0	,0	,0	,53037	
2017.01.22	,2017职业联赛	,第一周	,第三场	,VG vs Newbee	,Newbee	,40分46秒	,NBSwift	,VGXuanXuanPi	,VG	,诡术妖姬-乐芙兰	,虚空掠夺者-卡兹克	,虚空先知-玛尔扎哈	,202	,22	,12	,2	,4	,10	,79202	,Newbee	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,河流之王-塔姆	,421	,60	,3	,0	,1	,4	,64623	
2017.01.22	,2017职业联赛	,第一周	,第一场	,EDG vs WE	,EDG	,39分50秒	,WECondi	,WEMystic	,EDG	,扭曲树精-茂凯	,英勇投弹手-库奇	,傲之追猎者-雷恩加尔	,21	,223	,13	,2	,5	,10	,76906	,WE	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,暗黑元首-辛德拉	,110	,22	,7	,0	,0	,3	,64577	
2017.01.22	,2017职业联赛	,第一周	,第二场	,EDG vs WE	,EDG	,37分29秒	,EDGScout	,EDGZet	,EDG	,虚空掠夺者-卡兹克	,赏金猎人-厄运小姐	,河流之王-塔姆	,126	,60	,17	,1	,1	,9	,68697	,WE	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,扭曲树精-茂凯	,22	,51	,16	,1	,2	,8	,70488	
2017.01.21	,2017职业联赛	,第一周	,第二场	,RNG vs OMG	,RNG	,50分44秒	,RNGMlxg	,RNGMlxg	,RNG	,符文法师-瑞兹	,青钢影-卡蜜尔	,荆棘之兴-婕拉	,61	,412	,18	,1	,2	,8	,91455	,OMG	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,虚空先知-玛尔扎哈	,111	,78	,23	,0	,3	,7	,89538	
2017.01.21	,2017职业联赛	,第一周	,第一场	,IM vs LGD	,IM	,28分19秒	,LGDGodV	,LGD	,IM	,戏命师-烬	,暗黑元首-辛德拉	,不祥之刃-卡特琳娜	,223	,114	,9	,0	,1	,0	,42689	,LGD	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,虚空先知-玛尔扎哈	,69	,61	,15	,1	,2	,11	,59426	
2017.01.21	,2017职业联赛	,第一周	,第二场	,IM vs LGD	,LGD	,32分13秒	,LGDPyl	,LGDImp	,IM	,戏命师-烬	,盲僧-李青	,符文法师-瑞兹	,143	,223	,19	,1	,4	,11	,68542	,LGD	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,虚空先知-玛尔扎哈	,134	,103	,5	,0	,0	,0	,47643	
2017.01.21	,2017职业联赛	,第一周	,第三场	,IM vs LGD	,IM	,29分48秒	,IMAmazingJ	,IMBen4	,IM	,英勇投弹手-库奇	,虚空先知-玛尔扎哈	,暗黑元首-辛德拉	,43	,51	,18	,1	,3	,8	,59001	,LGD	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,22	,143	,3	,0	,0	,2	,45305	
2017.01.21	,2017职业联赛	,第一周	,第一场	,Snake vs IG	,Snake	,38分57秒	,SSTank	,Snake	,Snake	,虚空先知-玛尔扎哈	,诡术妖姬-乐芙兰	,盲僧-李青	,22	,202	,11	,1	,2	,8	,72365	,IG	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,荆棘之兴-婕拉	,43	,126	,9	,0	,1	,2	,63897	
2017.01.21	,2017职业联赛	,第一周	,第二场	,Snake vs IG	,IG	,32分55秒	,SSSofM	,IGKidKid	,Snake	,未来守护者-杰斯	,虚空先知-玛尔扎哈	,戏命师-烬	,111	,412	,21	,1	,2	,11	,68447	,IG	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,223	,27	,10	,0	,1	,3	,54040	
2017.01.21	,2017职业联赛	,第一周	,第三场	,Snake vs IG	,Snake	,53分1秒	,IGDuke	,IGDuke	,Snake	,诡术妖姬-乐芙兰	,暗黑元首-辛德拉	,盲僧-李青	,126	,0	,17	,1	,1	,8	,92617	,IG	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,虚空先知-玛尔扎哈	,51	,22	,15	,1	,4	,7	,94724	
2017.01.21	,2017职业联赛	,第一周	,第一场	,RNG vs OMG	,OMG	,57分13秒	,OMGSmlz	,RNGBaybay	,RNG	,虚空先知-玛尔扎哈	,符文法师-瑞兹	,扭曲树精-茂凯	,110	,202	,23	,1	,2	,6	,102037	,OMG	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,121	,60	,21	,2	,4	,10	,107690	
2017.01.21	,2017职业联赛	,第一周	,第三场	,RNG vs OMG	,RNG	,35分17秒	,OMGFive	,OMGSmlz	,RNG	,虚空先知-玛尔扎哈	,符文法师-瑞兹	,扭曲树精-茂凯	,103	,111	,25	,0	,1	,7	,66764	,OMG	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,青钢影-卡蜜尔	,22	,78	,19	,1	,2	,4	,64386	
2017.01.20	,2017职业联赛	,第一周	,第一场	,WE vs Newbee	,WE	,37分34秒	,WEMystic	,WEMystic	,WE	,蜘蛛女皇-伊莉丝	,符文法师-瑞兹	,河流之王-塔姆	,48	,111	,16	,2	,2	,11	,73854	,Newbee	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,134	,51	,7	,0	,1	,2	,61334	
2017.01.20	,2017职业联赛	,第一周	,第二场	,WE vs Newbee	,Newbee	,38分20秒	,NBSwift	,WE	,WE	,荆棘之兴-婕拉	,虚空先知-玛尔扎哈	,惩戒之箭-韦鲁斯	,51	,412	,13	,0	,2	,8	,66444	,Newbee	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,48	,223	,5	,2	,2	,5	,62015	
2017.01.20	,2017职业联赛	,第一周	,第三场	,WE vs Newbee	,WE	,36分22秒	,WECondi	,WEZero	,WE	,虚空掠夺者-卡兹克	,符文法师-瑞兹	,魔蛇之拥-卡西奥佩娅	,223	,21	,17	,1	,3	,8	,67314	,Newbee	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,傲之追猎者-雷恩加尔	,110	,51	,7	,0	,1	,4	,57955	
2017.01.20	,2017职业联赛	,第一周	,第一场	,EDG vs VG	,EDG	,37分49秒	,EDGScout	,EDGScout	,EDG	,未来守护者-杰斯	,虚空先知-玛尔扎哈	,傲之追猎者-雷恩加尔	,13	,68	,14	,1	,1	,9	,68357	,VG	,青钢影-卡蜜尔	,诡术妖姬-乐芙兰	,虚空掠夺者-卡兹克	,22	,254	,6	,0	,2	,2	,59831	
2017.01.20	,2017职业联赛	,第一周	,第二场	,EDG vs VG	,EDG	,38分8秒	,EDGZet	,EDGZet	,EDG	,青钢影-卡蜜尔	,未来守护者-杰斯	,诡术妖姬-乐芙兰	,22	,51	,6	,0	,1	,2	,58810	,VG	,傲之追猎者-雷恩加尔	,暗黑元首-辛德拉	,魔蛇之拥-卡西奥佩娅	,60	,421	,20	,1	,4	,9	,73760	
2017.01.19	,2017职业联赛	,第一周	,第一场	,RNG vs IM	,IM	,28分8秒	,RNGMlxg	,IMJinjiao	,RNG	,暗黑元首-辛德拉	,虚空先知-玛尔扎哈	,寒冰射手-艾希	,43	,78	,15	,1	,3	,8	,54704	,IM	,青钢影-卡蜜尔	,傲之追猎者-雷恩加尔	,荆棘之兴-婕拉	,60	,421	,5	,0	,0	,2	,44034	
2017.01.19	,2017职业联赛	,第一周	,第二场	,IG vs OMG	,IG	,33分9秒	,IGDuke	,OMGJueJue	,IG	,虚空遁地兽-雷克塞	,青钢影-卡蜜尔	,蜘蛛女皇-伊莉丝	,22	,110	,9	,0	,1	,2	,54087	,OMG	,虚空先知-玛尔扎哈	,傲之追猎者-雷恩加尔	,诡术妖姬-乐芙兰	,48	,240	,18	,1	,3	,9	,64806	
2017.01.19	,2017职业联赛	,第一周	,第一场	,IG vs OMG	,IG	,38分38秒	,IGRookie	,OMGJueJue	,IG	,未来守护者-杰斯	,蜘蛛女皇-伊莉丝	,虚空先知-玛尔扎哈	,121	,64	,22	,1	,4	,10	,75457	,OMG	,青钢影-卡蜜尔	,虚空遁地兽-雷克塞	,暗黑元首-辛德拉	,48	,267	,10	,0	,0	,2	,63491	
2017.01.19	,2017职业联赛	,第一周	,第二场	,RNG vs IM	,IM	,33分22秒	,IMBen4	,RNGUzi	,RNG	,暗黑元首-辛德拉	,虚空先知-玛尔扎哈	,寒冰射手-艾希	,421	,121	,20	,1	,2	,10	,65634	,IM	,傲之追猎者-雷恩加尔	,青钢影-卡蜜尔	,惩戒之箭-韦鲁斯	,69	,61	,12	,0	,1	,2	,55499	
总条数：137	
